x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,y
3.0,-0.5227297296662147,1.3087407847778958,5.937400419038964,-4.097404089892746,1.064858039676305,-6.148146761652708,-6.826829928539907,1.8631336053203504,6.817560026042984,14.78147264901459,10.697522215395054,4.176504631626575,6.472665156498398,2.081811354535602,3.1529795887538374,-26.410711290692902,-3.964738500957064,32.76467060786711,-1.3497768296704284,12.124732917530402,-1.0130688950297324,1.3919279386979713,1.2647050704589258,-1.1093525895644984,1.0
2.0,-0.7232282396432953,1.126127009118739,-0.47109742380408476,0.4567407049644565,2.0913224563286312,3.771362464438445,6.030394987675118,-2.791621233792179,7.762562293223231,1.708424724834717,1.9254954678468732,-0.571292876436494,3.207293819558324,12.105919391985514,6.331174512059003,10.290614838971825,-5.795342319217616,-2.1887150502910724,2.5845646584414173,6.943260358928529,-0.21238861414180576,-0.868448871435558,-0.34961209752734795,-0.1536939006942202,0.0
3.0,-0.1490502100597244,-1.3910567166440766,0.9159099368462513,3.8639010243874017,0.8255404487034467,-0.4058555216639401,-0.9108704794322469,2.6876824418088963,5.979975662636551,3.5633682864729956,-9.283168163611611,11.554247693944005,6.616222177672985,0.03924679642466278,-2.577364460789803,-2.073944349189175,8.932492066951959,-16.07922541400099,6.680218603457614,4.705466022174183,-0.9921896092212537,-0.5294458013838298,0.9428627011688452,-0.44283607447641626,0.0
1.0,0.4178460560325709,-1.029706854657618,0.9947062668729241,3.1831372413158006,-5.779111250318223,-1.8906857664114303,2.61975244513189,-0.11218154417197068,2.47015643017089,-2.1199259335791028,1.4762438311009496,0.16593658764752317,8.790583400788748,3.080945903108492,3.9320199655640167,-1.795015728979739,-2.544652904616195,-2.193023690376588,5.54729535259382,-2.3098448082026293,0.671745654377553,-0.5942166729508057,0.5949610059925531,0.09099334908857976,0.0
1.0,-0.2419614576482664,0.6063474687151974,-0.42031021750935665,0.23134822910530137,-1.5710481263649814,0.6910084272205002,-1.609879299978473,-2.810673161608709,1.4327411878878058,5.220853767748144,2.442375882946953,-0.25098808918306226,7.757993990343422,-1.9095644383969155,0.8016575047516745,10.860233856756357,-2.0602803950735673,-3.1685636206631242,8.864358909969644,-8.081383543695233,1.2610788338917713,-0.34596051282806767,1.2193512169806373,0.12446845159713146,0.0
3.0,-1.6069420029756218,-1.9957060573734908,-0.9671228212250587,-1.5648148368332508,-0.9730421817817203,-2.7577272583857098,-6.013828824023878,6.040006705845194,-7.99143524301096,-8.575643289492547,-9.03624429019431,15.551659891569752,-2.572885445521215,-31.293929453789175,-16.204877008470298,11.655845291506681,34.337728387926894,7.660879610435687,-2.0838133870502835,-8.84814384578985,0.21130906063279623,-0.2848238241779749,0.553438800139028,-0.03448663203646524,1.0
1.0,-0.2621126381308017,1.2012451800493096,-1.0555552565398008,1.0804022600500105,-0.44844435165871543,-2.1069793916915684,-0.3709637180774389,-1.9433123613805843,3.7642891963711067,0.4272395276112172,8.530703987210128,-4.6084669274555345,-13.079654376531096,4.063311710337238,14.319796398736543,5.41036590130139,-6.410477324868117,-7.506282216135891,21.045415630118132,-1.8938044550263509,0.3507412727818709,-2.4158154907303415,0.45708451087035906,-0.45854918917450455,0.0
3.0,0.1574912019640401,-2.5966053999853105,1.8210678373802736,-4.347457799379655,5.15725916407003,-4.068349432410601,5.211853829557509,13.167500291172695,14.092385206064705,0.2047581744001239,1.6472588967058277,-5.321741759973289,2.068016348293571,-9.26521788424444,12.30014057179382,-8.295760303389928,21.85000555412893,-4.172789707542871,-4.801178420091035,-8.843011380138206,0.5463796093487905,0.230544946317106,0.0725373068388861,-0.7886991435831064,1.0
3.0,-0.4305901051484031,-0.15015919351528928,2.8569949712982856,-3.356819523007764,6.160101455320477,-5.495497608160685,-2.483903721055171,-5.15359516345404,14.741066476470811,1.8903282426641952,-1.197047744763354,-13.349729173060105,16.16774773714932,12.538442268475317,-8.935207864105426,1.720735372048739,8.089273525600353,7.432981982964716,-7.578891790055609,32.02176143547222,0.3767038458021391,0.021226272222321683,-0.1790933999627759,-0.8392857630746866,1.0
2.0,0.5728972334514233,-1.141992275253276,-1.7725144538028552,-5.590190306438299,7.16371779026383,3.49999710655176,6.509997898788404,-3.4635279684938274,17.38741707277074,4.151629391751978,8.21378021551858,5.0078103718204865,3.5601517774359284,3.4880223544909397,-10.16692051283697,7.305417038197234,7.293186661033862,-4.513603066728,-4.304272364942975,3.7689215490033026,-0.282295548044666,1.4700454505880522,0.18112168813111829,1.1959633799823854,1.0
2.0,-0.10768307155148962,1.2759175757422543,1.4706041182500762,-2.3273194272586797,-6.482698483811234,7.290873827733675,0.9056544475093962,-12.226105597152195,17.36006918067286,2.0506856258553414,-14.760252191198889,-9.986075058697143,8.004914981428605,-17.709072519530064,-12.22832775400389,-7.681396106518106,1.5504195459523107,10.226191854996094,1.863270828110934,-32.4618263376316,0.18830363514412457,-0.3861454855272097,0.287694925926733,-0.21208427305841837,1.0
1.0,-0.34516871247963593,-1.5493657018310278,1.2170009031307585,4.17327372690945,4.039456089308593,0.5920606880507646,2.3266887192037937,1.6897163596478904,4.892553828570759,9.610500086953962,-2.132738355180757,-2.094409516709056,-0.6663742005335991,1.0700512223650986,6.862449711683098,0.9623334547229694,-5.654071881955959,-5.861940124521253,-9.364713083647928,0.8296952044922075,-0.17400528870353787,1.8952799622888996,-0.7513540209285088,-1.2898413160338578,0.0
3.0,1.0725092274317072,-2.8943561675455016,-3.55174577327441,-0.5780896916526606,-0.8465531804641078,-6.779841007121149,-0.5935747887126682,-0.07140838786042247,-2.4519163887216533,2.7787960202018676,-24.59124262997443,11.781899345502971,24.352676908945636,-1.1399679366808046,2.6775395413373433,-3.2667188073847337,10.36834813663178,16.864612177539847,-19.7093348308915,-7.562867774648508,0.3516014121609942,-0.3151469459298541,1.3725406619529303,2.0648070888450984,1.0
1.0,-0.7732048219058822,1.631995703316255,2.800582066091646,0.600353882318252,1.110556270759644,-3.057240749077562,4.115704368819925,5.785027558180534,4.239456019134347,-5.297573203318278,-7.85176570049142,-0.3418630838865393,1.7147948016606642,8.406406174255551,-0.4038507976818011,10.000934562947881,11.19800783321788,5.962096860749013,10.055862472429201,-2.2606700248631837,2.1120929105179926,-0.9172619072047582,0.8364354350376602,2.2033902316962495,0.0
3.0,-1.8730828922419254,-0.921182227755138,-0.08392801800421601,1.5547924303380274,-3.1902606022693907,-2.837857424845238,-10.199045439024028,-4.167155833871321,-10.953260229070374,-0.7923090182355637,1.7868859809702262,4.00314438127679,18.184007746093776,18.699416970906082,14.60756731564058,-9.223845532827452,-12.652539432899975,-11.24536995500947,51.9082402724376,5.28086054735814,1.038984117162362,0.5188981170906843,-1.7720802320888631,-0.5463627794982651,1.0
1.0,-0.035110180758808285,-2.4222779174879503,-0.027951073474058286,2.4202876373425397,-1.8343650477092859,-0.6638949067223565,-0.01646726242842389,-10.898055519473928,8.321064089468644,-3.6068783994858724,3.7815448786003945,0.5797931831107478,9.374523866335842,4.142392856996566,-0.36193203640730953,-5.6481207401542415,8.38173096174818,-15.160971735591552,7.935958992620979,-9.090447515548727,-0.5039360405667009,1.6854826390649456,-0.1079221600190962,-0.0758534026303489,0.0
1.0,0.426571151391794,1.6708837879747058,0.3266144111458026,0.4125169417172395,-0.7277002178708222,4.961686007835788,2.545585145828075,-2.6643381610693724,4.319519182431583,-2.6046666644607512,-4.234820588533843,-1.5832402317409393,-4.393395289991651,-5.033178777663697,-9.093502342473313,-4.089338913250804,-2.9307163513463395,-10.462124991306226,6.9314207435120565,-15.763862067824492,1.3097172377411752,0.9682509213718513,-1.1671044046272008,0.513002764794858,0.0
1.0,0.006969050272757801,0.07688225095153597,1.3072123496555184,-3.424924529916842,1.5083610197112134,2.1582870082724814,3.5695526124283927,-0.8018829564361073,0.8023653387607582,-11.362653043617975,-2.684127133299078,2.1535118028741977,10.75929957745194,14.220452392831023,-1.1683592417462265,8.49225274290621,0.3487430658370487,-12.843627479799526,7.548025157842763,20.21285246367447,1.529017977164363,0.1776937175054291,0.006869344999015307,-0.8065844306888853,0.0
2.0,0.4721653331498799,1.0519409698285866,0.5609323347695288,-1.9366425193375598,3.1229639091086048,-4.900949583788503,-2.1085694490719753,3.0210724780753226,-1.0372820825966225,-4.048840775927347,8.612726990533602,7.900518587610554,8.131940240092668,3.624671537975077,1.6612194940586846,15.40366274708974,13.79996676345349,0.9415442432872951,27.557133282547575,0.6489766836639002,-0.7439357252627007,0.48266417747006657,-0.15580576006539895,0.34178165090368906,0.0
2.0,-0.3964670803880319,2.0802958589267964,0.22106032442894866,0.32783161956175266,-10.69660723778454,-1.0345239271302002,-1.6498893026901231,1.442926944138152,-11.242401009658424,-11.591593970935495,-2.1618330517778,12.38690535649523,8.103288694940785,-10.73651828876601,-14.481209360158172,-1.7501613199970465,16.9494090965247,3.8024866636527976,46.08978396546538,-7.160353821570936,-1.2277491688876745,0.04736088232658028,-0.11770384090807863,0.22270339633629813,1.0
1.0,-0.42123528803571075,0.9763444736139582,2.4645747028422074,-2.615534930435012,-0.4458202038115521,1.4444744937022764,0.7560399238649207,1.2574217182117946,1.1063623213058862,-2.7711160997124336,-13.088110056897397,0.9450096377952673,-0.2785302239783556,-9.163428407444318,-3.6981960946488064,8.627435788636348,-0.06913466178960692,3.381093819950924,-8.365092757288515,7.835086385729184,1.2234208544856242,-1.5083373978340144,0.10970470544958473,-0.9915846786836643,0.0
1.0,-0.12132788737800879,-1.9395605753562146,7.699652210686067,2.669183879811329,1.3702131348269067,-5.4666240277061195,5.754728650979994,1.013403316668923,-1.9826513852250631,9.755973730743465,-5.665401360763083,-3.8568427066269226,13.320721235599693,8.201188494153076,-6.212058069971939,36.12614101946541,16.27837497350864,-15.666176644392728,-9.818391757949733,-7.989355207496825,0.5266999582176399,-0.23645262078141963,-0.278379869026148,1.2279414881758202,1.0
1.0,0.5452360845284969,1.144980495133194,-1.2069301132673387,3.49729518718222,-3.2421440706200952,-1.3743177483328461,2.2765091843219607,-2.7142651388104255,1.9871858855570343,2.1053803940164757,-0.0289084845749632,6.0944032315433585,-0.2843451522746545,2.9207874816966397,9.99853908115927,7.825489680206723,8.281146971920773,-8.642616419951022,6.785529467262556,-6.884987909695047,-0.06406216173039572,0.7849336725126473,-1.6787637429091085,-0.22701267347531934,0.0
3.0,-0.36267356460322275,0.9966135898251485,-0.1207687719119957,-0.3494767094418859,-0.40070237626523153,0.20451678161138298,-0.8646748722996354,-2.7050147902566524,5.251331977892161,-2.2204752519447295,-1.1093963899040227,3.676430480541865,3.271818100022144,-4.954066436422347,7.0623645808306,5.801362718707237,3.112786090591661,-2.1818516552334266,-2.0639415599533812,-0.11797103001609277,0.22608426433429882,0.24779785475014732,-1.3977817093584342,-1.0987309134549021,0.0
3.0,-1.298446983306318,-0.7746847048720353,-3.3952280416484895,-7.521499970461795,-2.754934385548061,0.8517200194384834,-6.8435298745117334,7.253568077314348,12.335398512389427,8.780335709149831,3.740010716375645,-8.883130768337377,-7.076563096501791,-8.494784138271156,-7.248626724446993,3.0482039699109937,28.870593989369222,-23.139474293815653,-2.9763961051160175,1.1212588192118202,-1.3566467218580587,0.3851500924509163,1.5732881635618683,0.6046071317829773,1.0
3.0,-0.41588363544833395,-0.12014604372331428,0.04265647130903061,6.1291831825770835,2.821180349941336,4.721088375815738,10.783831700328362,-11.829743832922182,-2.7849180940348113,11.705169930160189,-8.063335406831534,-16.756397025911433,-14.451238633399214,14.565326958727555,21.619684664850393,-0.8865089516257347,8.095727807518635,0.8487651191225449,5.707082998506705,-15.232271966926223,-0.10701702729465391,0.7484782152978471,0.014653719956947558,-0.11863808760654525,1.0
3.0,-1.4727908838857053,4.115303717569316,0.5844517744825607,-0.8812022449892015,-2.6312715914398845,2.673323679779695,0.930989112973867,-1.5758528339971225,4.408698434911103,6.752126644490736,-23.052518210112716,1.5316520673351202,6.338620785767644,-2.021030429994771,-20.966184960785696,-4.092816336955394,-0.17445452902923453,5.853134918007778,18.792174905594745,21.47303386394482,1.63082268234875,0.20849005237146528,0.3830084943154554,-0.5499839438917665,1.0
2.0,-0.030058743470448818,-1.6308621901028808,2.474252367602954,2.4017770990801632,4.15828333694607,-3.573800712480192,-6.688565158858615,0.1770745501718568,2.6966241351247624,-6.287702031411967,-13.620387833827204,12.842010889117255,16.878337211066963,6.125814656865879,-6.4525246622617445,-16.729776236274223,5.717272728906344,-17.124548310748438,20.721200817741536,-17.035894595981524,-1.0059364677678282,0.15920101432399686,-1.1727208803425115,0.5813058017297942,1.0
3.0,1.6224776474499178,-1.3851974203184632,2.5295184551020338,-3.9871478831574616,-8.951856437333975,5.444032636253857,4.016798930174575,2.476969334709461,1.630546549171685,10.009734936414715,-6.782054614617234,19.248681811152398,10.343142702584023,-15.556221220540705,-13.123150057644285,-13.863067604652047,11.641503364223645,8.225574933888135,-9.688885227484477,2.3539166605689568,-0.32134152853007397,-0.2105698813990369,-2.311297593285067,0.701109714204733,1.0
1.0,-0.6730512457916912,-0.5347225546790972,0.1381357515316868,2.275431290915747,2.4136160163846485,-0.15222615132952377,0.33015375451951806,3.4899443751594244,5.5487682665118525,2.5342936597204626,2.5847688258987427,2.5281920928855843,2.9500226793879047,3.192713874768205,-6.07742989702319,-11.445494684823435,-5.854215954764939,-2.4801411519590406,8.043721020154916,-0.809234187629768,-0.8157372687858186,1.470334038247028,0.7413063034776312,0.556067883812431,0.0
1.0,0.7190977926043741,0.4342754660765211,1.0978926371665882,1.777132078404123,-1.0783734494956945,4.6638967519201024,-1.6148265972776374,6.324929437050212,2.7903597026090328,-8.04522577123161,-3.114052176302943,-9.609631197232629,8.761333863162356,1.1268520543831926,-15.312568299623353,4.5059750537572665,-2.96589623030072,-11.65425269529991,17.740675451202623,2.9728586609657874,-1.0165437017609817,-0.26029037451282483,0.8430090133038763,-2.1937185434419213,0.0
1.0,-0.5620609294303867,0.20254143981752243,-2.3309186194617526,1.9624222063995116,2.578889915720355,1.4815116586333708,-3.3239690446527272,6.220555755474059,9.96744787873261,1.6353841372298699,3.8079445814817996,2.3104319287762634,4.6473997284921955,0.46308870361522747,1.140768201171475,8.745740803978922,21.537805376119746,-10.900641109615648,0.8137813981718147,-9.904604852320821,0.8960626911346968,0.6232184707775227,-1.0217508611403245,-1.274706860882202,0.0
2.0,0.08039583491562796,0.7975557719044457,0.5714990619820187,5.03521984915682,4.75933410073329,-3.5098326690379236,5.307281485700697,6.499579158172387,5.87529795053324,-4.146788520858623,0.9239210542874491,3.1720768931965564,-4.010536614934677,6.884271982364381,3.094446115212384,13.670446935039188,2.06206332389931,6.761053260021992,35.51020654323282,55.573890681935396,-0.01801542682769053,1.4511577362372354,1.4356194623987926,1.693382525784801,1.0
1.0,0.9921927443083419,1.0070729689771365,-1.552748015750376,-0.8937275958087114,-0.587438209519353,-0.12498639423149538,-2.3317409601220094,0.2574172722953878,5.367824256970571,-0.9446798926492871,-5.555782651138373,-11.002545089032905,-11.538297365695144,3.292111089241299,2.349192902426133,-0.11730211864631546,-3.346820437376189,-2.122594669825804,4.262301107677261,-4.032408214155647,-0.8511975252148802,-1.9952635593493502,1.079344314579925,-1.0561791007837458,0.0
2.0,0.29194856451533135,-2.0100023037521955,0.8346893849725532,2.288457247122068,3.996099414082052,6.907060251792791,-2.173577649043983,-0.589628632380125,-5.85897000448332,-6.260413559442711,0.8956832478073231,23.552592637567024,1.377925383258267,28.482611888202165,-1.9432780849808804,-22.449590015091164,-15.79906335403366,-35.03655998591195,-13.443583314655118,7.062716534101109,-1.185350845960078,0.3284604300222048,-0.12360020518036181,0.34285127041564734,1.0
1.0,-0.21399261885342416,-0.8397462331108769,-1.8433782590572145,1.0705756003260718,4.858160432941819,1.5579769411650317,1.200501060766695,-1.7942949329663094,-3.3864896656210153,1.0090160829629662,-4.661086421938831,7.838571222095043,-2.554059642243539,-4.604171550243052,18.280080710983036,11.890882697534712,-8.55788646228105,-6.240039892135273,-0.051493552962043054,0.2910346151354375,0.4102307888329336,-0.8959997830155575,1.510469945941429,-0.6340067945265158,0.0
1.0,-0.87860737933075,-1.6646310937744504,-0.9192586100077003,1.3781006575241284,1.12231215360486,0.4506939235065758,-2.496059701061172,2.0645288850444303,-7.295631751175132,-11.082747411859888,-0.3368935316825259,-2.1763082805821727,7.785613434708478,2.405886444409841,13.780514824998882,-2.8857205495636773,5.737564477938369,-0.5704941647406696,14.92633737924581,-0.14050447124079768,-1.6908028212237578,0.5096735862038556,0.6559299399645248,1.6673310383238165,0.0
1.0,-0.7571881954323313,-0.0864971961935628,1.040015542210474,1.6372217347820188,1.3863115755180537,7.375315147282346,1.971407537077956,-0.5403302912357627,-0.2509648952056778,-3.12661613012317,2.612457367380211,7.589391825825624,10.35838061467836,-0.7777820499861374,1.003577584441345,-3.6327409986244943,9.83069761154995,-9.41121594592665,-5.058989288922286,-39.677338773991316,-0.7365840999316203,-0.6390949620060176,0.4371135787984805,1.91581121261456,0.0
1.0,1.004454709548064,-0.004820365940462687,-0.007851435096116133,-4.834871819478,-0.718407372903039,3.0560451047254835,6.073864679008965,-2.620938534669138,2.8801354818187184,6.134395161616439,1.061644842577445,-12.599682745163383,2.8073849972326403,6.630014368426251,-5.705671712638441,-0.533236246995096,-8.221716358094495,-21.431327937223173,11.556541911982738,1.8625146619814839,0.2630220351633784,-0.6698898650177629,0.42571737430383905,0.11627277520396587,0.0
1.0,0.44168790218672066,-0.711672263401727,1.3215370849740242,3.6329250469708914,2.6054541050438487,5.109388745869582,-8.44231774895762,3.082836250512377,1.9891307145869261,6.03542348611783,-5.190943866681212,-1.9368465506303054,7.0534887643742135,-6.117679902204824,3.217356930885359,1.3644913367556093,-0.06541066836111686,6.854287778872009,-8.79725748010398,-5.901167816301259,0.8690800719158324,-0.34238029733592545,1.58377897801334,-0.8623824481680117,0.0
2.0,-0.3213701960732297,0.7886804750405889,-2.8078830986950107,2.048623530901627,3.9090128892076326,-1.0210747781314127,2.1063362135050276,-0.37044925904157844,-26.38729014996847,-2.7426894926,-6.522537852934452,-1.0228686976473753,-15.680844333496808,-18.6601198015373,-11.411095282192688,9.229070836545176,0.3910618534302366,-16.717508028638214,-23.98288686547536,22.312934437255485,0.36724057935503907,-0.21555269262628138,-0.880045921361486,0.6499301983710781,1.0
1.0,0.2695597036532486,1.7098385807931493,1.2353217137560897,2.2364721972598742,4.070140116926269,1.8138938702469776,3.4793776466037083,1.0553348203188206,9.314971714153193,2.810277070010184,-2.8894855408777893,-3.855511842595934,-1.9821748661870382,-9.470542355481895,12.523955239975832,13.37400894293304,9.477999849549294,2.2738879545807644,-8.060927618361461,-3.731355007499374,0.6942588777754499,0.9472518152923717,-0.2556481933113239,0.05766797424768421,0.0
2.0,-0.732988640888017,-1.9951189114555612,1.1197962824821326,-2.669208652175287,-5.223560802657329,-5.601314626966198,-0.634955856244063,5.169408472128868,-1.434070614618323,-14.97794025661896,-16.306184178540853,-8.501233932315685,11.046651734806895,-4.0759774234232236,-19.67438141929922,26.385527934509202,-13.386816333912634,12.206614140673935,6.670190943219504,19.170867765453462,0.6865796142405898,-0.3889478969120762,-1.220692058736378,1.0076739432190165,1.0
1.0,0.24601354813909285,-0.7658755823112031,-2.260250996862522,1.0487561990081473,-0.6006445562565009,4.3508032027619725,-1.0629310634257358,0.642771755594917,-4.415548135044247,-0.8191633582091721,-4.185592500555259,-4.009162278554564,0.8567073891896952,-2.9484257724999923,21.119286515963086,8.187153209122801,10.819439258622968,0.7019630248495417,2.804645697483271,-2.395929456565029,0.9761294164790618,0.6914437339148107,-1.016544858807156,0.6943387537374792,0.0
1.0,-0.2584476342270256,1.5782425925488912,-1.2619723310407138,-2.7352759123137087,1.0098026520568164,-1.6741376619756823,1.4895031783194028,3.233565773782584,1.457554408540527,1.0198882517727523,-10.3399314003657,4.457179236635433,2.4754734696248333,14.419532342306407,9.92917226178031,-10.355875001615614,10.615967033749977,-9.996547383996024,9.720147141275252,16.435973217864717,-2.177877761578279,0.6657674533442188,1.3367219641929735,-0.4181795065723306,0.0
1.0,-0.1128750723261189,0.6020139835995769,3.3433923670947907,-1.3813233248347279,-3.6845804128802295,2.9983748372549064,-1.9682157491215109,-1.4095453039154462,1.3536903205394912,7.0956629943293414,1.7206741960825207,-11.617009869251802,3.528518371455763,2.9208615106028555,-5.051753274779441,-12.11811748060813,-1.6489540165346375,-19.027703584787602,-15.174084429465825,-11.60996891889344,1.1636439564388033,-0.07472535589883948,-0.44856803305066517,-1.8621423537513355,0.0
1.0,-0.4172356972371695,0.4471414005663823,-0.27491295087878354,1.9526462560378688,1.0583312580093247,4.828569134485841,-1.1478480577960988,-3.6741493388826667,-0.21316232843189975,-1.142834356751218,-2.688683901532591,-4.110254014899363,-8.113099753629925,10.35028785233138,-9.73563597178905,0.8286578144190273,2.6998994890311976,4.9277694957363245,1.3617508861669374,-12.467063098077695,-0.00674419463976869,-1.8186054421090738,-0.3259738321486035,1.4431781005012323,0.0
3.0,0.09359367595011653,-1.4696977727550835,0.6216922389321629,1.240320937215455,-1.2487985809537694,-4.009405944923271,6.298937623706944,-1.4392246962248074,-0.1327657589031579,6.35713593249861,-2.1256862568263313,-3.4690097334553447,14.265833732412062,-3.828649494850371,10.526096503983707,2.724080384354141,2.7211425807690715,-2.8587708804667145,-0.09593082319812263,19.771382600353228,1.2232404319928463,-2.0229560020217203,-0.19984694120590646,1.9543171445668988,0.0
3.0,0.8729382023973556,0.10817665672832769,1.2095349619709657,3.8024745398138196,-0.349157614063504,-9.332459492628637,-10.971070387632501,0.9773083125755301,-1.2218728989530376,10.964354569628693,15.903932752914326,8.50400340707182,9.994435110742977,23.46604878197945,-26.98801700211917,-22.06206295924647,-17.029802185318626,-21.52674302084402,-0.7616227307247876,7.018656344745733,1.0351883201495362,-0.5133684944331105,0.6525540884816947,0.13452026693739566,1.0
1.0,0.23004859917462203,0.28448544844506723,-2.340250441921599,-0.512791387412633,1.2971983261164457,-1.8614387665131003,-0.6688835495978316,2.266988368388446,1.1268349961434085,6.134548704623575,3.1101900223991357,-4.635099990412101,-1.9040536405419837,1.4420739895839398,11.43811307385531,-2.288205042258448,-13.12683482038324,5.665102131420694,-5.3781833592679895,-10.953013195749685,0.4055260932185188,1.495625669375175,0.6162503027046428,-1.6819271202364947,0.0
1.0,-0.23885185798721434,0.447882531202234,-2.2812190458599457,1.3480700346897119,-4.613280992040156,1.4418052169304962,1.5003961646026778,1.4640305371818694,-2.5070956778481825,3.647633372148219,3.150948301791945,-0.15971670184671782,5.567026996638761,0.630770974041463,5.365828691815715,0.4929653808472785,3.441966924431095,6.872506469677358,-1.980169449371332,-10.438365862541954,-0.2263360505337096,0.693713687934881,0.44499876051216825,-0.12182938467410206,0.0
1.0,-0.3491050411685141,1.565726412989435,0.13911224560715263,2.8848138018231078,-0.5494664866916922,2.3182555486409946,-1.9391636092161528,-2.4738922763944045,-7.393825625130526,2.5787699692563733,2.441458780850823,5.763877323715114,2.5969688664190698,15.483371840357773,2.7202072750813233,9.434613714704966,-1.1549272054923732,-6.476230308712499,8.618104116773045,1.0085201217965907,0.37117262509610727,0.7493643209007645,-0.2716308656537108,1.0157879220992696,0.0
3.0,1.440612073968748,2.1387743944218944,-1.577654919190593,-0.592099569363445,1.7608693084302438,0.7027547647361367,2.322657642461938,1.9876559046727424,0.11788671301950615,-1.6700520792659814,-2.843419698261642,0.20571884749602132,4.388121337811116,-3.2349070222651095,-1.7550954997135264,5.939912620150288,4.031389928028896,-2.877158120539632,47.395930487482666,-7.8584349074216355,-1.0036760929275037,1.9220834528376958,-0.9999581444233983,0.8391085719786568,1.0
1.0,-0.07058428312566482,-2.630590790489792,1.2148854500630095,0.5161422047423356,0.7174946839764424,7.103177867062672,1.8483772299802816,-2.5196915356446943,3.895648396230043,1.3278056204544026,7.1382458060961484,-2.480339464497196,-4.097308607403458,-2.4798519263199665,-11.568645612871947,-2.001298065435026,15.112133767986181,-4.841114415239238,-11.09048997815564,-3.3803000518255333,0.15794561759609768,-0.5377547680303769,-1.156465775227984,-0.35910399785380914,0.0
3.0,0.5700249467601401,1.7833888791022368,2.1161950855339695,-8.682506923850573,-4.134709193373211,1.0568623680914206,-6.806820522631301,0.8403798602746653,2.753523431069964,0.21393647468131005,-5.804328784229867,-9.120663142225492,5.69612104972889,-17.574031931844267,7.052777558339232,9.477481743409815,-4.739358568823508,8.150291786199734,-7.588200902633361,9.199637883652386,-0.12724455010354171,-1.0242453112775145,-0.9684824490604635,1.7247081821380792,1.0
2.0,-0.12363613572555424,-1.1331744270062591,0.4441088491237309,3.0662618974404636,-2.914409820656247,4.903520685659837,4.7264001077302344,-1.7056349122285457,9.3946369552859,5.870665747627713,-6.423807911096448,-7.869001130903899,12.4723141737197,-6.2657519537493425,11.47552218954071,-16.08137450611731,18.629649980756113,-26.772649806863832,-28.288784133503768,-7.433375892138816,1.9810477816442755,0.041685990163759935,-0.4025623085940995,0.8312824672763667,1.0
1.0,0.2791634562608612,0.1760053914124115,1.0081339886695537,-1.5413471861587325,0.823402060090195,-3.741143490714941,0.21070878527954895,-2.915630565859159,-2.5098847416539494,7.0804658760521875,7.002205663268479,4.754828725443062,-5.900032970371763,-0.9148591478636134,10.498232749843876,2.633735309119238,21.314301089844403,5.239860554549347,3.6244666066553,-1.1911646420250135,-0.00800773910577063,-0.027697428711532773,0.27432276969377634,0.364410110751175,0.0
1.0,0.0015989953076441985,-0.42485946032443467,-1.2249935552795428,-0.8055015741326439,-1.5303724092798565,2.4601051513876566,-3.149182002541451,6.032842245520177,4.184208726284734,1.0025086468383424,1.0017523630578757,-2.2436878576873207,2.9555486737604664,8.916647242460124,-3.8736734669186026,-10.767136711349844,7.577355166282324,4.619293768194204,-8.841888613691204,-5.43391370914118,0.06757809794100747,-1.0292152902133243,1.5138256423722143,-0.21592707388854762,0.0
3.0,0.47860198906263035,1.937371453164997,-2.030377389722236,-0.47246516152379014,3.4657051806465473,0.33279242799908165,0.05552108921945331,2.9980020081334446,-5.259689532337097,3.933781129944299,2.6847240657468,2.2842596036887874,8.223549269590016,0.8175052305211777,1.7025520279186497,2.9445540565261483,-15.806518651868638,11.130738292040117,7.439874619580544,7.301040141470239,-1.5144462935397804,1.7702574118822374,1.1049984406704136,0.47039144808722005,0.0
2.0,-0.07288422275501891,0.8910709861135836,1.6731689445966682,-2.05694323183706,-1.1833701762534936,-3.6696502662164283,1.3044254440767786,4.237353248412914,-0.45421982672238514,-2.414283154998572,-0.8441601959291023,14.937879889858921,8.947532649503064,6.416980209107626,3.800509216870041,1.398068283047612,-6.106373394810724,-7.855213818772287,-3.595151426875508,-7.637798798020336,0.28226874608451064,-0.9197583001153189,-1.8071362187843558,1.1198569841972856,0.0
1.0,0.25103936670900495,0.6661748357484111,2.6055146136344858,-0.3763615346126735,-2.0122935859247093,3.9015538745026848,2.022319832449586,-3.735045252946959,3.9750814655671807,10.09127730630877,-2.815677461923077,-4.246009508164537,1.3954143860320727,6.062096461777061,0.8381500117680436,10.575402206383275,3.816011971583361,10.804883032060648,-5.0478347725146975,-10.377216010718032,0.7049269757746658,-0.3331322136737545,0.5354850234964086,0.7836415565555578,0.0
2.0,-0.5226015167583671,-1.1370610459261334,0.9231696988354198,-1.4744886000123762,1.8676280342474838,11.919035808277076,6.271232926833393,3.168264678143764,-1.5300870657107137,-14.416893330431334,14.52799581050152,-2.8907962334901898,-11.228126373315204,-19.244029006429816,2.9218138119820383,3.533857442245937,-9.359779933230762,16.4535998212839,7.2562673070731005,-18.399181878897885,-1.3064851997811313,-0.46995716439403834,1.375072274073532,0.18561199480075377,1.0
